t,pwr
455.3,689.5960000000014
455.4,699.7875999999642
455.5,635.2357999999999
455.6,637.1841999999788
455.7,665.2812000000467
455.8,724.6259999999936
455.9,611.9188000000028
456.0,634.8260000000046
456.1,702.2440594060782
456.2,625.4210999999493
456.3,578.2114000000249
456.4,647.9246999999986
456.5,639.6364999999886
456.6,610.093099999977
456.7,641.8036000000792
456.8,722.1971999999722
456.9,631.2930999999478
457.0,581.5083168317105
457.1,664.2151999998748
457.2,719.3847999999255
457.3,606.8279999999805
457.4,642.6640000001354
457.5,748.4791999999343
457.6,634.3280000001112
457.7,580.9260000000512
457.8,671.6239999998988
457.9,712.5855009899731
458.0,602.0542277227868
458.1,640.580499999826
458.2,752.4484999999032
458.3,636.8235000000928
458.4,582.7750000001167
458.5,678.2705000000435
458.6,705.0390000001494
458.7,598.0050000000244
458.8,644.153499999848
458.9,706.9028712868461
459.0,433.30519999988206
459.1,545.2709999999971
459.2,576.9180000002162
459.3,741.9792000000825
459.4,652.3791999999135
459.5,591.3017999999346
459.6,665.6007999999189
459.7,724.4995999998667
459.8,617.4858415841427
459.9,648.16230000015
460.0,736.847900000063
460.1,646.8632000000514
460.2,590.9785000000965
460.3,667.7944999999368
460.4,732.051199999837
460.5,624.0608999999926
460.6,648.7643999999202
460.7,739.3150495048368
460.8,654.8512000000344
460.9,597.5972000001211
461.0,673.7039999999727
461.1,711.7084000000895
461.2,605.1283999999939
461.3,631.6027999999442
461.4,728.8759999998593
461.5,639.0948000000369
461.6,577.5657148514274
461.7,656.6664386138501
461.8,695.5891000000096
461.9,646.7539999998156
462.0,555.3388000000002
462.1,563.7863999999597
462.2,638.4861000000005
462.3,640.9592999999903
462.4,678.3554999999911
462.5,663.5055000000216
462.6,579.0054455445544
462.7,595.652
462.8,735.4930000000218
462.9,643.963
463.0,604.329
463.1,678.8240000000025
463.2,660.339
463.3,589.6619999999843
463.4,660.158
463.5,734.610396039604
463.6,721.1323999999969
463.7,603.6328000000151
463.8,662.7145999999998
463.9,645.8019999999804
464.0,573.5196000000155
464.1,642.9352000000018
464.2,704.2601999999727
464.3,594.9077
464.4,602.2117772277415
464.5,667.4703801980045
464.6,610.8856000001076
464.7,541.8975999999174
464.8,390.62880000005447
464.9,586.6796000000706
465.0,721.5539999999733
465.1,631.6551999999951
465.2,643.3724000000525
465.3,741.4839999999721
465.4,641.3665346534293
465.5,576.1909000000423
465.6,648.2458069307648
465.7,606.3279999999999
465.8,607.5745999999674
465.9,637.239800000109
466.0,739.2869999998635
466.1,573.3713999999991
466.2,578.5002000000577
466.3,654.4439999998692
466.4,736.7791999998816
466.5,614.6387128712902
466.6,621.7244999999211
466.7,683.7264999999218
466.8,618.3689999998342
466.9,754.2579999999408
467.0,704.8640000000009
467.1,707.0769999999687
467.2,733.3470000000021
467.3,735.8094999999903
467.4,741.3890099009312
467.5,694.894669306986
467.6,749.155999999861
467.7,886.4227999996971
467.8,658.01
467.9,659.4632000000463
468.0,696.4015999999531
468.1,743.8676000000457
468.2,695.7004000000042
468.3,700.4029306930336
468.4,738.3205811881246
468.5,742.7786999999998
468.6,741.876800000027
468.7,705.4545000000932
468.8,763.6314851485404
468.9,726.5000000000053
469.0,730.1665999999834
469.1,763.9046000000467
469.2,673.7147999999723
469.3,733.8437999999862
469.4,762.5661999999235
469.5,720.0106000000052
469.6,709.7583999999753
469.7,758.1185564356452
469.8,754.63859009901
469.9,753.5473000000177
470.0,761.6955000000113
470.1,713.3906999999837
470.2,777.417000000009
470.3,738.6084999999978
470.4,748.7134000000715
470.5,785.8917999999502
470.6,999.5072000000844
470.7,665.4258415841623
470.8,648.01
470.9,787.3499999999999
471.0,806.04
471.1,748.6099999999999
471.2,753.73
471.3,702.65
471.4,790.68
471.5,748.61
471.6,759.01
471.7,785.465445544561
471.8,760.9601999999943
471.9,765.3135000000011
472.0,717.869699999989
472.1,790.5608999998503
472.2,756.442099999992
472.3,753.8723999999994
472.4,800.0929000000117
472.5,454.38669999992044
472.6,631.0929366333386
472.7,638.7759386138632
472.8,741.9658000000478
472.9,624.5883999999389
473.0,582.3717999999815
473.1,675.51259999983
473.2,672.6671999999978
473.3,569.0623999999519
473.4,639.3230000000369
473.5,742.1320000000471
473.6,631.4126732675029
473.7,583.873499999969
473.8,673.563899999857
473.9,668.7945999999947
474.0,570.279599999931
474.1,636.4882999998913
474.2,736.638800000069
474.3,612.958900000199
474.4,587.0791999999846
474.5,674.8428712872108
474.6,666.0676000000165
474.7,575.857199999915
474.8,638.1487999999124
474.9,731.4184000000857
475.0,607.2987999998788
475.1,602.1619999999998
475.2,589.8819999999884
475.3,678.2851999998821
475.4,670.9851683168188
475.5,579.1061732674251
475.6,634.7579999999276
475.7,728.940500000109
475.8,605.7650000001379
475.9,592.427499999992
476.0,676.2024999999095
476.1,665.5535000000181
476.2,576.2484999998941
476.3,636.0164603959865
476.4,630.6999346534517
476.5,544.1934000000707
476.6,623.5543999999179
476.7,759.0566000001888
476.8,663.6780000000853
476.9,577.4607999998846
477.0,660.7493999999273
477.1,714.2359999999537
477.2,603.3055999998345
477.3,633.6858415841368
477.4,750.424300000195
477.5,670.3896000000498
477.6,587.311200000056
477.7,665.4366999999528
477.8,717.0595999999668
477.9,603.8014999998004
478.0,636.1631999999769
478.1,749.3626999999193
478.2,668.5173267327013
478.3,568.4360000000456
478.4,645.7484000001688
478.5,700.457999999986
478.6,588.0704000000576
478.7,617.8955999999881
478.8,732.597999999945
478.9,649.4603999998164
479.0,573.1812000000202
479.1,653.5263247524522
479.2,653.0883198019803
479.3,538.9241000000283
479.4,526.8737000000001
479.5,711.2924999999539
479.6,629.8040000000249
479.7,618.7115
479.8,617.8347000000002
479.9,648.1357999999993
480.0,652.3775999999997
480.1,645.435871287129
480.2,716.7950000000183
480.3,625.351
480.4,601.1869999999967
480.5,682.368
480.6,665.684
480.7,578.2999999999786
480.8,639.137
480.9,725.0600000000197
481.0,610.5201980197742
481.1,593.9915000000029
481.2,594.9136000000003
481.3,623.9394000000074
481.4,566.6161999999673
481.5,620.9094000000158
481.6,698.1746999998595
481.7,606.6015999999744
481.8,594.5137000000001
481.9,713.492772277321
482.0,435.0819999998478
482.1,538.4491999997479
482.2,543.9311999999927
482.3,701.7476000000826
482.4,596.6691999998951
482.5,579.3435999999999
482.6,634.1727999999036
482.7,731.9292000000466
482.8,625.8281584157805
482.9,617.5627158415921
483.0,700.9711000000644
483.1,647.6794000000978
483.2,573.4216999999495
483.3,633.1898999998966
483.4,736.0062000000726
483.5,627.341399999904
483.6,620.0889999999836
483.7,712.7507000000714
483.8,594.911089109074
483.9,559.8709999999853
484.0,612.460800000058
484.1,674.5723999999353
484.2,728.9820000000484
484.3,740.7901999999947
484.4,741.7494000000003
484.5,697.0613999999528
484.6,693.9939999999949
484.7,694.6885148514853
484.8,727.6274999999691
484.9,733.0914999999995
485.0,956.6139999997906
485.1,691.4300000004075
485.2,632.425499999993
485.3,644.8619999999875
485.4,704.6035000000768
485.5,685.2860000000276
485.6,678.6641881188139
485.7,722.4779445545242
485.8,745.6127999999904
485.9,751.7916000000055
486.0,717.4272000000227
486.1,734.4899999999743
486.2,715.657999999962
486.3,737.9135999999826
486.4,738.035599999992
486.5,475.14440000017015
486.6,581.0907920790743
486.7,731.9839999999574
486.8,762.439199999995
486.9,758.9140999999909
487.0,758.3383999999999
487.1,716.1730000000348
487.2,762.8311999999803
487.3,733.7224000000332
487.4,738.6868000000254
487.5,750.2012871287119
487.6,748.0100000000023
487.7,748.4712
487.8,715.4944000000185
487.9,985.1942000006145
488.0,742.1490000000168
488.1,667.9142000000041
488.2,742.0115999999958
488.3,724.273800000019
488.4,763.0411643564432
488.5,774.3188702970305
488.6,775.6873999999997
488.7,766.4462999999976
488.8,736.4108000000078
488.9,752.6348000000057
489.0,710.7389000000132
489.1,766.6226999999813
489.2,778.9522999999991
489.3,784.1882445544555
489.4,787.9899207920804
489.5,747.4159999999999
489.6,752.266
489.7,794.0100000000216
489.8,497.876
489.9,590.1260000000959
490.0,609.162
490.1,672.308
490.2,689.604
490.3,602.8714851484954
490.4,581.6089000000013
490.5,638.7162000000163
490.6,713.5218999998814
490.7,638.810699999974
490.8,606.2611999999975
490.9,669.8091000000586
491.0,655.984399999991
491.1,587.6200000001193
491.2,631.3871287129019
491.3,710.9894000000368
491.4,643.4023999998956
491.5,611.7171999999955
491.6,672.1259999998941
491.7,649.1709999999763
491.8,583.2447999999682
491.9,632.9476000000798
492.0,727.5528000000445
492.1,648.1422871288584
492.2,625.309180198026
492.3,712.0183999998825
492.4,666.144299999937
492.5,589.9581999999514
492.6,630.9457999999204
492.7,721.447900000065
492.8,645.362100000136
492.9,623.7592000000068
493.0,724.4033198020895
493.1,674.6289623763242
493.2,590.3603999999295
493.3,634.2115999999328
493.4,719.4420000000785
493.5,647.3947999998891
493.6,628.5371999999887
493.7,605.2223999999682
493.8,584.0216000000138
493.9,584.122000000005
494.0,650.45138613856
494.1,730.1149999999117
494.2,659.7874999998639
494.3,638.9299999999931
494.4,716.8075000001136
494.5,676.4650000000495
494.6,599.950000000083
494.7,643.080000000093
494.8,722.857499999955
494.9,657.1448514849997
495.0,635.2725999999966
495.1,721.0575999998979
495.2,685.3420000000278
495.3,605.8486000000696
495.4,628.3690000000782
495.5,710.1019999999712
495.6,644.7060000001093
495.7,621.3313999999966
495.8,707.3739227721749
495.9,668.274257425601
496.0,587.2514000000053
496.1,625.9465999999445
496.2,704.1764999999947
496.3,645.5341000000742
496.4,626.2751000000221
496.5,609.149300000002
496.6,586.8957000000136
496.7,541.3627000000038
496.8,641.79217821774
496.9,685.3403999999998
497.0,617.068800000043
497.1,636.2535999999711
497.2,725.4384000000181
497.3,687.7648000000413
497.4,608.7995999999864
497.5,655.6051999999573
497.6,687.5087999999964
497.7,616.6206930692704
497.8,641.4339999999826
497.9,663.3911999999999
498.0,664.7654999999995
498.1,664.9340000000002
498.2,677.0075000000074
498.3,696.9341999999951
498.4,607.740899999942
498.5,623.1349999999826
498.6,705.5576653465156
498.7,669.9857425742059
498.8,598.822
498.9,639.784000000059
499.0,665.2429999999999
499.1,598.3690000001516
499.2,619.451
499.3,455.923
499.4,513.192000000133
499.5,590.251
499.6,597.3090099009919
499.7,590.713799999998
499.8,588.7373000000002
499.9,641.2364000000704
500.0,722.3371000000191
500.1,638.650400000213
500.2,589.7550000000001
500.3,649.4018000000195
500.4,692.7728000000225
500.5,620.3739603959954
500.6,638.5935999999112
500.7,660.9347999999975
500.8,659.0468000000003
500.9,608.7451999999664
501.0,647.8468000000419
501.1,695.6279999999707
501.2,624.0275999999465
501.3,631.8023999999269
501.4,461.81999603947355
501.5,367.59752475247166
501.6,366.2830999999992
501.7,365.8730999999993
501.8,365.2453000000003
501.9,364.90899999999976
502.0,364.61569999999983
502.1,364.7209999999998
502.2,364.82
502.3,364.45820000000043
502.4,364.3529702970298
502.5,364.39
502.6,364.39
502.7,364.3966
502.8,364.01060000000035
502.9,363.60539999999975
503.0,363.7639999999998
503.1,363.63600000000054
503.2,363.467
503.3,357.56881188119195
503.4,354.45
503.5,354.57349999999997
503.6,354.43200000000036
503.7,354.37200000000007
503.8,354.4715
503.9,354.43849999999986
504.0,354.4
504.1,354.4
504.2,354.4
504.3,354.34851485148516
504.4,354.1343999999996
504.5,354.0108
504.6,354.0703999999999
504.7,354.02680000000004
504.8,354.2487999999996
504.9,354.0095999999992
505.0,353.99479999999994
505.1,353.95640000000026
505.2,353.87
505.3,354.02119999999985
505.4,353.8894999999995
505.5,353.7789
505.6,353.79
505.7,353.79
505.8,353.7207000000001
505.9,353.7493000000002
506.0,353.84040000000005
506.1,353.820099009901
506.2,353.90780000000007
506.3,353.8622000000001
506.4,353.8396
506.5,353.82040000000006
506.6,353.96979999999985
506.7,353.8815999999999
506.8,353.6794000000001
506.9,353.8408000000002
507.0,353.85772475247535
507.1,353.90620891089105
507.2,353.98
507.3,353.76650000000006
507.4,353.95330000000035
507.5,353.9038000000001
507.6,354.0632999999999
507.7,353.73319999999944
507.8,353.61569999999995
507.9,353.9247000000002
508.0,353.999801980198
508.1,354.00999999999993
508.2,353.856
508.3,353.596
508.4,353.64400000000023
508.5,353.80600000000004
508.6,353.85
508.7,353.892
508.8,354.02200000000005
508.9,353.81673267326687
509.0,353.6949
509.1,353.67510000000016
509.2,353.6949
509.3,353.74
509.4,353.9111000000004
509.5,353.85889999999995
509.6,353.7577
509.7,353.61069999999995
509.8,353.47079207920797
509.9,353.6182000000001
510.0,353.74
510.1,353.84439999999984
510.2,353.85619999999994
510.3,353.4620000000005
510.4,353.4536000000002
510.5,353.69380000000007
510.6,353.6008000000002
510.7,353.59280000000007
510.8,353.6427722772278
510.9,353.63
511.0,353.69270000000006
511.1,353.54050000000024
511.2,353.4641000000001
511.3,353.4459000000001
511.4,353.2531999999998
511.5,353.21270000000004
511.6,353.4708999999998
511.7,353.4437623762374
511.8,353.36159999999995
511.9,353.4884000000001
512.0,353.4324000000001
512.1,353.27840000000015
512.2,353.26920000000007
512.3,353.4847999999999
512.4,353.63
512.5,353.4956000000001
512.6,353.4787128712869
512.7,353.6545000000002
512.8,353.6795
512.9,353.63
513.0,353.4705
513.1,353.45549999999974
513.2,353.55
513.3,353.30250000000007
513.4,353.1
513.5,353.2869999999999
513.6,353.41277227722776
513.7,353.5196
513.8,353.34380000000044
513.9,353.2566000000004
514.0,353.4116
514.1,353.3004000000002
514.2,353.379
514.3,353.22140000000053
514.4,353.0796000000003
514.5,353.3183168316832
514.6,353.30280000000016
514.7,353.24830000000003
514.8,353.1357000000002
514.9,353.1543000000005
515.0,353.3
515.1,353.3476999999999
515.2,353.32109999999994
515.3,353.26
515.4,353.40693069306946
515.5,353.4152000000001
515.6,353.3468
515.7,353.3223999999999
515.8,353.2808
515.9,353.3
516.0,353.09200000000016
516.1,353.2327999999997
516.2,353.52959999999996
516.3,353.40503366336645
516.4,353.2902366336633
516.5,353.3361
516.6,353.45629999999994
516.7,353.4077999999998
516.8,353.3
516.9,353.2438999999999
517.0,353.3684999999999
517.1,353.2697000000001
517.2,353.1477000000002
517.3,353.23455445544556
517.4,353.2350000000001
517.5,353.33500000000004
517.6,353.3000000000002
517.7,353.255
517.8,353.135
517.9,353.03500000000014
518.0,353.145
518.1,353.2449999999999
518.2,353.3445544554455
518.3,353.3361000000001
518.4,353.2163
518.5,353.20390000000003
518.6,353.2159000000001
518.7,353.08179999999993
518.8,353.2398999999995
518.9,353.5
519.0,353.2598999999999
519.1,353.0356643564356
519.2,353.17520000000013
519.3,353.45839999999976
519.4,353.47159999999985
519.5,353.15119999999985
519.6,353.13879999999983
519.7,353.22799999999995
519.8,353.38039999999967
519.9,353.38519999999977
520.0,353.0047999999999
520.1,353.1223762376235
520.2,353.2959999999999
520.3,353.23229999999995
520.4,353.03089999999963
520.5,352.9379999999999
520.6,353.21109999999976
520.7,353.44450000000023
520.8,353.4561000000001
520.9,353.1236999999998
521.0,353.1049504950494
521.1,353.26
521.2,353.26
521.3,353.18640000000005
521.4,352.9389999999997
521.5,352.95239999999995
521.6,353.0566000000004
521.7,353.12540000000047
521.8,353.25660000000005
521.9,353.1227722772278
522.0,353.0195
522.1,352.86
522.2,353.1480000000001
522.3,353.2930000000005
522.4,353.04
522.5,353.0265
522.6,353.1314999999997
522.7,353.289
522.8,353.3
522.9,353.3006099009901
523.0,353.21199999999993
523.1,353.2275999999997
523.2,353.2447999999999
523.3,353.06
523.4,353.0996000000001
523.5,353.2644000000001
523.6,353.36160000000007
523.7,353.25159999999994
523.8,353.23792079207914
523.9,353.2440999999999
524.0,353.36779999999965
524.1,353.2989000000005
524.2,352.8772
524.3,352.9472999999999
524.4,353.27660000000037
524.5,353.3548000000004
524.6,352.89540000000017
524.7,353.01267326732716
524.8,353.20140000000015
524.9,353.04780000000005
525.0,353.0160000000001
525.1,353.04699999999985
525.2,353.28780000000006
525.3,353.2854000000001
525.4,353.34020000000027
525.5,353.3436000000002
525.6,353.1009980198022
525.7,353.09859801980167
525.8,353.18199999999996
525.9,353.2794999999999
526.0,353.09010000000006
526.1,352.9214999999998
526.2,353.01
526.3,353.04689999999994
526.4,352.96469999999965
526.5,352.852
526.6,353.0755445544552
526.7,353.142
526.8,353.01
526.9,352.9579999999998
527.0,353.028
527.1,353.1540000000002
527.2,352.95
527.3,352.92
527.4,353.01
527.5,352.95059405940594
527.6,352.82490000000007
527.7,352.80510000000004
527.8,353.0237999999997
527.9,353.0810999999999
528.0,352.84800000000007
528.1,352.97
528.2,352.9778
528.3,353.0835999999998
528.4,353.1217267326732
528.5,352.91524752475243
528.6,352.90939999999995
528.7,353.03180000000003
528.8,353.11899999999997
528.9,353.15
529.0,353.0967999999999
529.1,353.05179999999996
529.2,353.10479999999995
529.3,352.9622000000001
529.4,352.89415841584173
529.5,353.0667
529.6,353.01
529.7,352.9692999999999
529.8,352.9333
529.9,352.9974
530.0,353.0433
530.1,353.15549999999973
530.2,353.10569999999973
530.3,352.9149504950495
530.4,353.0496000000001
530.5,353.02639999999997
530.6,352.8743999999999
530.7,352.88559999999995
530.8,352.87440000000004
530.9,352.8531999999999
531.0,352.8779538461538
531.1,353.07120000000003
531.2,352.96839999999986
531.3,352.92159999999996
531.4,353.0036
531.5,352.9836
531.6,352.9476
531.7,352.85839999999985
531.8,352.79879999999997
531.9,352.9075247524754
532.0,352.9635
532.1,353.00879999999955
532.2,353.22530000000006
532.3,352.9917
532.4,353.09270000000026
532.5,353.148
532.6,352.93560000000025
532.7,352.8722999999999
532.8,353.07237623762376
532.9,353.0250000000001
533.0,352.973
533.1,352.82999999999987
533.2,352.97
533.3,352.976
533.4,353.1280000000007
533.5,353.39300000000003
533.6,353.17300000000023
533.7,353.03
533.8,353.1534613861387
533.9,353.1403
534.0,353.06819999999993
534.1,352.77
534.2,352.7381
534.3,352.8571999999997
534.4,353.2007999999999
534.5,352.86
534.6,352.9295999999999
534.7,353.0310891089108
534.8,352.93279999999993
534.9,353.08919999999995
535.0,353.0940000000001
535.1,353.25120000000004
535.2,353.0691999999999
535.3,352.9648
535.4,353.0400000000002
535.5,353.31599999999986
535.6,353.07504950495047
535.7,353.1450000000003
535.8,353.3263999999999
535.9,352.8786000000001
536.0,352.9452
536.1,352.8185999999997
536.2,353.04180000000025
536.3,353.18469999999996
536.4,352.87569999999994
536.5,352.8875247524753
536.6,353.22999999999934
536.7,353.5453999999998
536.8,353.2859999999999
536.9,353.0706000000003
537.0,353.24799999999993
537.1,353.0766000000001
537.2,353.0464000000001
537.3,353.0745999999999
537.4,352.89838217821796
537.5,352.98249999999996
537.6,352.9274999999999
537.7,352.9224999999998
537.8,352.79749999999933
537.9,353.1824999999999
538.0,353.1
538.1,352.9675000000006
538.2,352.57
538.3,352.7024999999994
538.4,353.0405940594058
538.5,352.8384000000001
538.6,352.74360000000013
538.7,352.81600000000054
538.8,353.2380000000003
538.9,352.9739999999999
539.0,352.91759999999977
539.1,353.1
539.2,353.1
539.3,353.0429702970299
539.4,352.86
539.5,352.81400000000014
539.6,352.7151999999998
539.7,352.8954
539.8,352.8754
539.9,352.8968000000002
540.0,353.0177
540.1,353.05599999999987
540.2,353.0437623762368
540.3,352.6163999999997
540.4,353.1
540.5,353.02740000000017
540.6,352.84259999999966
540.7,353.02740000000017
540.8,352.8227999999999
540.9,352.93299999999954
541.0,352.74359999999984
541.1,353.0086772277229
541.2,352.942703960396
541.3,353.1
541.4,353.0537999999996
541.5,352.9681999999999
541.6,353.28110000000004
541.7,353.18690000000004
541.8,352.96980000000013
541.9,352.5682000000007
542.0,352.9
542.1,352.8729702970298
542.2,352.81399999999996
542.3,352.97200000000004
542.4,352.94
542.5,353.012
542.6,352.65999999999997
542.7,352.7
542.8,352.88999999999993
542.9,353.05
543.0,353.08326732673265
543.1,352.6042
543.2,352.8165000000001
543.3,353.0373000000001
543.4,352.8156
543.5,353.0271
543.6,352.9993000000001
543.7,352.69160000000016
543.8,353.13400000000007
543.9,352.8568603960397
544.0,353.0877306930693
544.1,353.1902000000002
544.2,353.1342000000001
544.3,353.21259999999995
544.4,352.88700000000006
544.5,353.0064
544.6,352.99359999999996
544.7,353.01
544.8,352.9704
544.9,352.86485148514873
545.0,353.19129999999996
545.1,353.0881000000001
545.2,353.0010999999999
545.3,352.8702
545.4,353.0203000000004
545.5,353.35019999999975
545.6,352.57
545.7,352.5887000000001
545.8,352.7506930693071
545.9,353.0791999999999
546.0,352.97
546.1,352.93000000000035
546.2,352.79840000000024
546.3,353.1636000000004
546.4,352.92800000000005
546.5,352.99080000000004
546.6,353.0392000000005
546.7,352.7803405940596
546.8,353.06400000000025
546.9,352.86
547.0,352.95750000000055
547.1,353.38550000000095
547.2,352.71600000000024
547.3,352.91400000000004
547.4,352.87249999999995
547.5,352.7909999999998
547.6,352.5864999999999
547.7,352.75871287128757
547.8,353.15400000000034
547.9,352.8506000000003
548.0,353.02580000000046
548.1,352.6035999999998
548.2,352.8478000000003
548.3,353.05760000000015
548.4,352.927
548.5,352.97
548.6,353.0032673267325
548.7,353.1787999999997
548.8,352.94920000000013
548.9,352.79569999999984
549.0,352.7519999999997
549.1,353.0571000000002
549.2,352.77
549.3,352.78169999999994
549.4,352.9055000000005
549.5,353.2022772277228
549.6,353.16319999999996
549.7,353.2120000000002
549.8,352.87319999999994
549.9,352.9856000000002
550.0,353.11319999999995
550.1,353.19680000000005
550.2,353.0712000000001
550.3,352.84920000000005
550.4,352.75693069306914
550.5,352.6721
550.6,352.77989999999994
550.7,352.8721
550.8,352.94800000000004
550.9,352.77
551.0,352.78209999999996
551.1,352.88
551.2,352.8657
551.3,352.77419999999995
551.4,352.9362376237618
551.5,352.653
551.6,352.61699999999996
551.7,352.871
551.8,352.95000000000005
551.9,352.808
552.0,353.123
552.1,352.869
552.2,352.741
552.3,352.50871287128706
552.4,352.77
552.5,352.76009999999997
552.6,352.6879
552.7,352.9438999999999
552.8,352.68
552.9,352.68
553.0,352.69620000000003
553.1,352.83299999999997
553.2,352.5608910891089
553.3,352.57880000000006
553.4,352.70480000000015
553.5,352.97959999999995
553.6,352.86159999999995
553.7,352.8784
553.8,352.8616
553.9,352.8872
554.0,352.95559999999995
554.1,352.7724871287133
554.2,352.6006702970299
554.3,352.94969999999984
554.4,352.68
554.5,352.67229999999995
554.6,352.6182999999989
554.7,353.23339999999973
554.8,352.8645999999999
554.9,352.6817000000002
555.0,352.97
555.1,352.9623762376239
555.2,352.87320000000017
555.3,353.07340000000016
555.4,352.9766000000001
555.5,353.06259999999975
555.6,352.78340000000014
555.7,352.6733999999999
555.8,352.5873999999996
555.9,352.8666000000001
556.0,352.94742574257396
556.1,352.6089999999996
556.2,352.9644999999999
556.3,352.85450000000014
556.4,352.76100000000025
556.5,352.97
556.6,352.9555000000003
556.7,352.68
556.8,352.6755000000001
556.9,352.5845544554454
557.0,352.48
557.1,352.4835999999999
557.2,352.5860000000005
557.3,352.95840000000027
557.4,352.67559999999986
557.5,352.58159999999975
557.6,352.84480000000036
557.7,352.48360000000014
557.8,352.57
557.9,352.57792079207945
558.0,352.77269999999993
558.1,352.85670000000005
558.2,352.7445999999997
558.3,352.56730000000005
558.4,352.48870000000045
558.5,352.77
558.6,352.7792999999998
558.7,353.061399999999
558.8,352.4751485148512
558.9,352.95799999999895
559.0,352.3797999999998
559.1,352.86
559.2,352.85780000000005
559.3,352.74820000000005
559.4,352.65999999999997
559.5,352.6582
559.6,352.5779999999998
559.7,352.96207920792097
559.8,352.5711
559.9,352.6829000000006
560.0,352.9671000000001
560.1,352.68
560.2,352.68179999999995
560.3,352.86
560.4,352.8588999999998
560.5,352.75
560.6,352.75109999999995
560.7,352.8591089108911
560.8,352.77
560.9,352.88
561.0,352.68
561.1,352.59000000000003
561.2,352.57
561.3,352.59000000000003
561.4,352.97
561.5,352.97
561.6,352.65999999999997
561.7,352.8580198019803
561.8,353.05800000000005
561.9,352.6639999999999
562.0,353.3629000000002
562.1,352.5780000000016
562.2,353.07490000000007
562.3,352.6839999999999
562.4,352.68
562.5,352.5711
562.6,352.96207920792006
562.7,352.5779999999998
562.8,352.7464000000001
562.9,352.7206
563.0,352.59259999999995
563.1,353.109399999999
563.2,352.86519999999985
563.3,352.96780000000007
563.4,352.5779999999998
563.5,352.9620000000002
563.6,352.4945544554463
563.7,352.9553000000003
563.8,352.38800000000094
563.9,352.6513000000002
564.0,352.85400000000016
564.1,352.5787000000005
564.2,352.57
564.3,352.57
564.4,352.6767000000001
564.5,352.8528712871289
564.6,352.5816000000004
564.7,352.76200000000017
564.8,352.57800000000026
564.9,352.76200000000017
565.0,352.4915999999997
565.1,352.8447999999995
565.2,352.9656000000001
565.3,352.8836000000001
565.4,352.41511287128657
565.5,353.04549999999927
565.6,352.8045000000003
565.7,352.9610000000002
565.8,352.8655000000001
565.9,352.86
566.0,352.5845000000003
566.1,352.48450000000014
566.2,352.7555000000003
566.3,352.75100000000003
566.4,352.3925742574252
566.5,352.7459999999997
566.6,352.8545999999999
566.7,352.5873999999996
566.8,352.4854000000001
566.9,352.48
567.0,352.66799999999984
567.1,352.95259999999973
567.2,353.15800000000024
567.3,352.79772277227744
567.4,352.66769999999985
567.5,352.39030000000014
567.6,352.84429999999963
567.7,352.96369999999996
567.8,353.0722999999999
567.9,352.9776999999998
568.0,352.6166000000002
568.1,352.8596999999998
568.2,352.88
568.3,352.59480000000013
568.4,357.44600000000963
568.5,562.6067999999392
568.6,686.6331999999475
568.7,730.4711999999897
568.8,736.4423999999985
568.9,737.8040000000021
569.0,738.0103999999999
569.1,689.6972277227961
569.2,734.5774485148492
569.3,700.8597000000096
569.4,968.3937999999932
569.5,667.1477000000821
569.6,640.3692999999986
569.7,640.3021
569.8,683.1373999999894
569.9,688.5812
570.0,681.672367326734
570.1,740.5249801980183
570.2,746.2869999999998
570.3,748.162
570.4,754.2930000000015
570.5,706.035
570.6,732.109
570.7,735.502
570.8,739.018
570.9,925.1610000000469
571.0,690.2623762375663
571.1,653.8591000000105
571.2,707.5812000000138
571.3,742.8779000000072
571.4,703.6454999999771
571.5,755.4802000000146
571.6,758.7931000000076
571.7,751.4591999999982
571.8,762.7585000000031
571.9,719.8481188118463
572.0,761.5208000000247
572.1,731.9224000000634
572.2,746.7120000000102
572.3,1011.0768000001352
572.4,812.063999999806
572.5,777.0151999999985
572.6,786.9751999999818
572.7,719.6619999999646
572.8,765.7395841583377
572.9,731.9016118811545
573.0,753.3830000000218
573.1,766.5170999999866
573.2,764.6844999999975
573.3,775.7461999999828
573.4,726.0964999999597
573.5,780.4597000000487
573.6,739.2004000000752
573.7,765.9541000000269
573.8,770.072178217823
573.9,770.1508000000002
574.0,777.3022000000076
574.1,806.7367999999657
574.2,458.1293999996265
574.3,627.0249999997246
574.4,588.6815999999205
574.5,658.9054000000872
574.6,703.3759999999623
574.7,598.2478217820369
574.8,635.4614999999471
574.9,739.4385000001257
575.0,667.1285000000832
575.1,586.8315000000864
575.2,657.7440000001101
575.3,693.64749999998
575.4,590.8214999998575
575.5,637.4684999999388
575.6,734.487499999905
575.7,667.8315999998656
575.8,592.9004000000385
575.9,657.2720000001228
576.0,678.8115999999953
576.1,587.8036000001
576.2,635.4108000001058
576.3,730.939599999946
576.4,653.118399999848
576.5,593.632800000027
576.6,661.807326732608
576.7,670.0720000000025
576.8,587.7929000000664
576.9,634.7184000001217
577.0,723.797799999973
577.1,645.3410000000773
577.2,595.5194000000109
577.3,666.8649999999361
577.4,668.210099999972
577.5,665.1806930693069
577.6,592.5016000000403
577.7,636.0819999999967
577.8,721.27719999996
577.9,609.1571999997162
578.0,709.0801999999929
578.1,586.3820000000836
578.2,735.8611999999899
578.3,683.6408000000512
578.4,592.9484950494879
578.5,638.064030693052
578.6,722.7050999999802
